ba	- {- Papa}\n- {daddy}\n- {Three} 三, 三つ\n- {third} サード, 三番\n- {Several} 幾, 区々たる, 区区たる\n- {a few}\n- {a handful of}\n- {a number of}
ba ba	- {Trionychid turtle}
ba bó một giạ	- {A sure thing}
ba bảy	- {more than one}\n- {several} 幾, 区々たる, 区区たる\n- {a variety of}
ba bị	- {Bogey} ボギー\n- {bogy}\n- {bugbear} 変化\n- {bugaboo}\n- {seedy} 見すぼらしい\n- {shabby} ボロー, 見すぼらしい, 卑しい, 侘しい\n- {battered}\n- {unprincipled} 無節操\n- {knavish}\n- {good for nothing}
ba chỉ	- {side} サイド, 横, 横っ腹, 横合い, 横腹, 際, 側, 側ら, 側面, 偏, 方, 傍, 傍ら, 脇
ba cùng	- {Three "with" (live with}\n- {eat with and work with)}
ba gai	- {rowdy} 悪たれ\n- {unruly}
ba giăng	- {Three-month growth rice}
ba gác	- {tricycle} トライシクル\n- {trike}
ba hoa	- {to brag} 吹き捲る\n- {to boast} 自慢, 力む\n- {to prate} ほざく\n- {to blabber}
ba lá	- {three-blade}
ba láp	- {nonsensical}\n- {senseless} 意識不明
ba lăng nhăng	- {Idle} うだうだ, 休眠, 不動, 遊休\n- {worthless} 下らない, 甲斐無し, 不甲斐無い\n- {meaningless}\n- {trashy}
ba lơn	- {(khẩu ngữ) như bông lơn}
ba mươi	- {the thirtieth day of the lunar month}
ba ngày	- {Three days (after burial)}
ba ngôi	- {(tôn giáo) The trinity}
ba phải	- {Agreeing with everyone}
ba que	- {Deceitful}\n- {cheating} 不正行為\n- {dishonest} 非良心的, 不正直\n- {tricky} トリッキー
ba rọi	- {Side} サイド, 横, 横っ腹, 横合い, 横腹, 際, 側, 側ら, 側面, 偏, 方, 傍, 傍ら, 脇\n- {Half-serious half-facetious}\n- {serio-comic}
ba sinh	- {The three existences}\n- {eternal love}
ba tháng	- {(địa phương) như ba giăng}
ba tiêu	- {Banana-tree}
ba trợn	- {Unruly}
ba vạ	- {run-down}\n- {uncared-for}
ba xuân	- {(cũ) Parents (whose merits are comparable with the three Spring months)}
ba đào	- {Big wave}\n- {ups and downs} 波乱, 波瀾, (full of) 波瀾万丈, 紆余曲折
ba đầu sáu tay	- {Superhuman strength (abilitỵ..)}
ba đờ xuy	- {overcoat} オーバー, オーバコート
bai	- {Trowel}\n- {Spade} スコップ, スペード, 鋤\n- {To loose} ずるずる, だぶだぶ, だらしない, ばらばら, ふしだら, ルーズ, 寛げる, 緩い, 散漫\n- {to stretch} ストレッチ, 引っぱる, 引っ張る, 延ばす, 延べる, 拡がる, 広がる, 差し伸べる, 伸す, 伸ばす, 伸び上がる, 張り, 張り詰める
ban	- {Time} 一回, 一時\n- {(y học) Rash}\n- {Ball} コウ丸, ボール, 鞠, 球, 玉, 舞踏会\n- {(thực vật) Bauhinia}\n- {Shift} シフト, 移り行く, 交替, 交代, 転じる, 転ずる, 転向, 動かす, 動く, 入れ換える, 入れ替える, 入れ代える, 平行移動
ban bố	- {To promulgate}
ban chiều	- {Afternoon} アフタヌーン, 午後, 午后, 昼過ぎ\n- {in the afternoon}
ban công	- {Balcony} バルコニー, ベランダ, 縁側
ban hành	- {To promulgate}\n- {to enforce}
ban khen	- {To felicitate}\n- {to commend}\n- {to congratulate} 寿く, 寿ぐ, 祝う\n- {to praise} 三嘆, 賛歌, 賛嘆, 賛美, 称賛, 賞賛, 上げる, 推奨, 褒めそやす, 褒めちぎる, 褒める, 褒め称える, 褒め奉る, 褒め立てる, 褒辞, 誉める, 礼讃, 毀誉
ban long	- {Jelly (glue) made from antlers}
ban mai	- {Early morning} 早朝
ban nãy	- {A little while ago}\n- {just now} 今, 今が今, 唯今
ban phát	- {To distribute} 割り振る, 割り当てる, 割り付ける, 割付る, 散らす, 配る, 分け与える\n- {to dispense} 別れる
ban sáng	- {This morning} 今朝, 今朝方\n- {in the morning}
ban sơ	- {Beginning stage}\n- {outset} 為初め, 最初, 手始め, 出鼻, 振り出し, (io) 振出し, 冒頭, 劈頭
ban thưởng	- {To reward} 応える, 恩賞, 懸賞, 謝礼, 賞与, 駄賃, 報いる, 報酬, 褒奨金, 褒賞, 褒美, 礼金\n- {to grant a reward to}\n- {to bestow a reward on}
ban thứ	- {(cũ) Hierarhy}
ban trưa	- {Midday} 正午\n- {noon} 午刻, 十二時, 正午, 昼, 昼時, 昼日中, 亭午\n- {at noon}
ban tặng	- {To award} 裁定, 賜う, 授ける, 賞, 判定, 与える\n- {to grant} 下げる, 給う, 給与, 交付金, 賜う, 賜る, 授ける, 聞き届ける
ban ân	- {Như ban ơn}
ban đầu	- {At first} 始めは, 手初めに, 当初\n- {Initial} イニシャル, (computer) 初期
ban ơn	- {To bestow favours}\n- {to grant a boon (a favour)}
bang	- {State} ステート, ステイト, 塩梅, 景気, 言い立てる, 国家, 沙汰, 州, 述べる, 状態, 申し述べる, 申し上げる, 体, 態, 動勢, 動静, 有り様, 様子\n- {Chinese colony}
bang giao	- {To entertain international relations}
bang trợ	- {To aid} 援助, 救い, 救護, 救済, 救助, 支援, 世話, 扶助, 補佐, 補助, 輔佐\n- {to help} 一助, 手助け
bang tá	- {Assistant district chief}
banh	- {Prison cell}\n- {Ball} コウ丸, ボール, 鞠, 球, 玉, 舞踏会\n- {To open wide}\n- {to force open} 押し開ける
bao	- {bag} バッグ, ランドセル, 鞄, 袋, 俵\n- {sack} サック, 袋, 俵\n- {Box} ボックス, 桟敷, 箱, 匣\n- {packet} パケット\n- {Waist bag}\n- {support} サポート, 引き立てる, 引立てる, 援助, 応援, 押し立てる, 加担, 荷担, 堪える, 協賛, 肩を持つ, 護持, 貢ぐ, 賛成, 支え, 支える, 助力, 推す, 声援, 台, 突っ張り, 突張り, 扶助, 扶養, 保つ, 補助, 厄介, 与する, 擁立, 来援, 裏付, 裏付け, 裏付ける, 力
bao biện	- {To act as a Pooh-Bah}
bao bì	- {Wrapping} ラッピング, 包装\n- {packing} パッキング, 荷造り, 缶詰, 詰め, 梱包, 風袋
bao bọc	- {To enclose} 囲う, 取り巻く
bao che	- {To screen} 衝立, 衝立て\n- {to shield} シールド, 盾, 匿, 匿う
bao chiếm	- {To appropriate} 応分, 似つかわしい, 然るべき, 相応しい, 妥当, 適切
bao cấp	- {chế độ bao cấp System of budget subsidies}
bao dung	- {generous} 過分, (uk) 甘い, 気が大きい, 大まか\n- {magnanimous} 気宇広大, 太っ腹, 大らか
bao giờ	- {When} 何時\n- {Ever} エバー, 常, 曾, 曾て
bao gồm	- {to include} インクルード, 加える, 含ます, 含ませる, 含む, 含有, 込める, 盛り込む, 組み込み, 組み込む, 組み入れる, 入れる, 包める\n- {to embrace} 含む, 包容, 抱きよせる, 抱き寄せる, 抱く, 抱擁\n- {to comprise} 含む, 占める
bao hàm	- {to imply}
bao la	- {immense} 絶大\n- {infinite} 無限\n- {limitless} 無制限
bao lăm	- {Not much} 余り
bao lơn	- {Balcony} バルコニー, ベランダ, 縁側
bao nhiêu	- {How much} いかほど, どの位, どんなに\n- {how many}\n- {Any} 何なり, 何ら, 任意\n- {any number}\n- {any amount}\n- {So much} 此れ程\n- {so many}
bao phủ	- {To wrap} ラップ, 被う, 包む, 贏\n- {to cover} 蓋, 掛ける, 上表紙, 上覆, 上包み, 被う, 伏せる, 覆う\n- {to envelop}
bao quanh	- {To circle} 〇, サークル, 円, 円型, 円形, 円陣, 丸, 丸型, 丸形, 圏, 取り巻く, 輪\n- {to encompass}
bao quát	- {To embrace} 含む, 包容, 抱きよせる, 抱き寄せる, 抱く, 抱擁\n- {To see the whole of}\n- {to grasp the whole}
bao tay	- {Glove} グラブ, グローブ, グローヴ, 手袋
bao thơ	- {Envelope} エンベロープ, 上包み, 封筒
bao thầu	- {To take a building contract}\n- {to bid on}
bao trùm	- {To cover the whole of}
bao tải	- {Bag} バッグ, ランドセル, 鞄, 袋, 俵\n- {jute bag} 麻袋
bao tử	- {Stomach} お腹, ストマック, 胃, 胃袋, 胃腸, 下っ腹, 下腹, 腹\n- {Foetus}\n- {embryo} 胎児, 胚子
bao vây	- {to surround} サラウンド, 囲む, 取り囲む, 取り巻く\n- {to encircle} 囲む\n- {to blockade} 封鎖\n- {to besiege}\n- {to lay a siege to}
bay	- {To fly} ハエ, フライ, 挙げる, 掲揚, 蝿, 飛ぶ, 翔ける, 翔る, 靡かせる\n- {To fade} フェード, 移ろう, 萎びる, 惚ける, 剥, 剥げる, 白ける, 白茶ける, 薄らぐ, 薄れる, 褪せる, 褪める\n- {to go} いらっしゃる, らっしゃる, 行く, 動く, 赴く\n- {To fail (in an examination)}
bay biến	- {Like blazes}\n- {like hell}
bay bướm	- {polished} 上品\n- {flowery}\n- {refined} 奥床しい, 凝った, 高尚, 床しい, 上品, 典雅, 瀟洒
bay bổng	- {Fly very high}\n- {High-faluting}
bay chuyền	- {Fly from... tọ.}
bay hơi	- {to evaporate}
bay la	- {Fly very low}
bay lượn	- {hover (of a bird)}\n- {glide (of an aeroplane)}
bay màu	- {Fade} フェード, 移ろう, 萎びる, 惚ける, 剥, 剥げる, 白ける, 白茶ける, 薄らぐ, 薄れる, 褪せる, 褪める
bay mùi	- {Lose perfume}
bay nhảy	- {To fly high} 舞い上がる
be	- {Wine flask}\n- {Beige} ベージュ\n- {To build mud embankments on}\n- {To surround with hands top of heaped vessel (to secure the fullest measure)}
be be	- {Bleat (of a goat)}
be bé	- {Smallish}
be bét	- {Crushed to pulp}\n- {In a complete mess}
bem	- {Secret} 内証事
beng	- {To cut} カット, チョキチョキ, 引き下げ, 割, 割る, 刈, 刈り込む, 裁ち, 裁ち方, 削減, 傷, 切, 切り傷, 切り身, 切り創, 切り立てる, 切り疵, 切れ, 切れ込み, 切れ目, 切身, 切目, 分け前, 剪る\n- {to cut off} 刈除, 句切る, 区切る, 切り去る, 切り取る, 切り除ける, 切り放す, 切り放つ, 切り裂く, 絶つ, 断つ, 截ち切る, 鋏む\n- {Topsy-turvy}\n- {pell-mell}
beo	- {Panther} 黒豹\n- {Scraggy}\n- {To pinch} ピンチ
beo béo	- {Fattish}
bi	- {Marble} マーブル, 大理石\n- {Ball} コウ丸, ボール, 鞠, 球, 玉, 舞踏会\n- {Tragic} トラジック, 惨憺
bi ai	- {Woeful}
bi ba bi bô	- {xem bi bô (láy)}
bi bô	- {To lisp} リスプ
bi ca	- {Elegy} エレジー, 哀歌, 哀詩, 弔歌, 挽歌
bi chí	- {Epitaph} エピタフ, 碑文, 碑銘, 墓誌, 墓碑銘
bi cảm	- {Moving} 転居, 涙ぐましい\n- {touching} 悲壮, 涙ぐましい
bi hài kịch	- {Tragi-comedy}- {Tragi-comedy}
bi hùng	- {như bi tráng}
bi khúc	- {Elegy} エレジー, 哀歌, 哀詩, 弔歌, 挽歌
bi kịch	- {Tragedy} トラジディー, 惨劇, 悲劇
bi quan	- {pessimistic} ペシミスティック, 厭世的, 根暗, 悲観的
bi thiết	- {Doleful} 哀れっぽい, 黯然たる
bi thương	- {Sorrowful} 哀れ気, 悲しい
bi thảm	- {Tragic} トラジック, 惨憺
bi tráng	- {Woeful and majestic at the same time}
bi đát	- {Lamentable}
bi đông	- {canteen} 水筒
bia miệng	- {Posthumous ill fame}
binh	- {Soldier} 軍人, 軍卒, 戦士, 武弁, 兵, 兵家, 兵士, (common) 兵卒, 兵隊\n- {army} アーミー, 軍, 軍隊, 軍旅, 方面隊, 陸軍\n- {như bênh}
binh biến	- {Mutiny} 反逆, 反乱, 叛逆
binh bị	- {Armament} 備砲, 武装
binh bộ	- {(từ cũ}\n- {nghĩa cũ) Ministy of war}
binh chủng	- {Arm} アーム, 腕
binh công xưởng	- {Arms workshop}- {Arms workshop}
binh cơ	- {(từ cũ}\n- {nghĩa cũ) Strategy}
binh dịch	- {(từ cũ}\n- {nghĩa cũ) Military service}
binh gia	- {Military} 軍事的
binh họa	- {(từ cũ}\n- {nghĩa cũ) Scourge of war}
binh hỏa	- {(từ cũ}\n- {nghĩa cũ}\n- {văn chương) như binh lửa}
binh khí	- {Weapons} 剣戟, 兵器
binh khố	- {(từ cũ}\n- {nghĩa cũ) Arms depot}\n- {military depot}
binh lính	- {Soldier} 軍人, 軍卒, 戦士, 武弁, 兵, 兵家, 兵士, (common) 兵卒, 兵隊\n- {troops (nói khái quát)}
binh lực	- {Combat force}\n- {combat troops}
binh mã	- {Troops and horses}\n- {military force} 軍事力, 兵力
binh ngũ	- {(từ cũ}\n- {nghĩa cũ) Diffrent arms (of an army)}
binh nhu	- {Army ordnance}\n- {military supplies}
binh nhì	- {Private} プライベート, 一己, 個人, 私製, 私設, 私的, 私立, 非公開
binh nhất	- {First class private}
binh pháp	- {Art of warfare}
binh phí	- {Military spending}
binh phục	- {Uniform} ユニフォーム, ユニホーム, 一定, 穏健, 画一的, 制服, 正装, 正服, (combat) 戦闘服, 揃い, 同じ
binh quyền	- {Military power} 武威, 武力, 兵威
binh sĩ	- {Soldiers} 軍士, 軍旅\n- {men} 人々, 殿方\n- {troops} 軍, 軍勢, 軍隊, 兵馬
binh thuyền	- {(từ cũ}\n- {nghĩa cũ) Warship}
binh thư	- {Book on warfare}
binh tình	- {Military situation} 軍情\n- {army condition}\n- {Situation} シチュエーション, 位, 位地, 位置, 雲行き, 旗色, 局, 局面, 形勢, 景況, 向き, 仕儀, 事情, 事体, 事態, 時局, 場合, 情勢, 状況, 状態, 体様, 働き口, 風雲, 訳, 様態, 立場
binh vận	- {To carry out agitation and propaganda among enemy troops}
binh vụ	- {(từ cũ}\n- {nghĩa cũ) Military affairs}
binh đao	- {Fire and sword}
binh đoàn	- {Multi-battalion (multi-regiment}\n- {multi-division}\n- {multi-army)}\n- {corps (unit)}\n- {binh đội}\n- {từ cũ}\n- {nghĩa cũ) Troops}
biên	- {To jot down}\n- {To write} 作る, 書き送る, 書く, 著す\n- {Edge} エッジ, (surrounding) 縁, 際, 側, 端, 端線, 傍\n- {selvedge}\n- {list} れっき, リスト, 一覧表, 傾き, 傾ぐ, 傾ける, 傾斜, 名鑑, 目録\n- {line} 一筋, 一行, 一線, 一統
biên bản	- {Report} リポート, レポート, 噂, 会報, 記事, (gun) 銃声, 申し出で, 申し入れ, 申出, 申入, 通報, 伝える, 伝聞, 答申, 特集, 届, 届け, 届ける, 届け出る, 風聞, 報じる, 報ずる, (written) 報告書, 報道, 妄説\n- {minutes} 会議録, 記録, 議事録\n- {proces-verbal}
biên chép	- {To jot down}\n- {to keep (nói khái quát)}
biên chế	- {To organize the staff of}\n- {Personnel} 顔触れ, 職員, 人員, 要員\n- {staff} スタッフ, (executive) 幹部, (bureau, post-office) 局員, 部員, 幕僚, 役員
biên cương	- {Border area}
biên cảnh	- {(cũ) như biên giới}
biên dịch	- {To translate} トランスレート, 訳す
biên giới	- {Frontier} フロンティア
Biên Hoà	- {Xem Đồng Nai}
biên khu	- {Border area}
biên lai	- {Receipt} レシート, 受け付け, 受取, 受付, 領収, 領収書, 領収証
biên nhận	- {Receipt} レシート, 受け付け, 受取, 受付, 領収, 領収書, 領収証
biên niên	- {Annalistic}
biên soạn	- {To compile}\n- {to write} 作る, 書き送る, 書く, 著す
biên thùy	- {(cũ}\n- {văn chương) như biên cương}
biên tập	- {như biên soạn}\n- {To edit} エディット, エディト
biên đạo	- {Biên đạo múa}\n- {Choreographer} コリオグラファー
biên độ	- {Amplitude}
biên đội	- {Flight (of fighting planes)}
biên ải	- {Border gate}
biên ủy	- {Editorial staff}
biêng biếc	- {xem biếc (láy)}
biếc	- {Bluish green}
biếm họa	- {Cartoon} カートゥーン, 下絵, 戯画, 戯評, 漫画
biến	- {(thường đi với thành) To change into}\n- {to turn into}\n- {To vanish} 失せる, 消える, 消え入る\n- {to vanish without leaving a trace}
biến báo	- {(cũ) Retort}
biến chuyển	- {Change} 異動
biến chất	- {To degenerate} 変質者\n- {Degenerate} 変質者
biến chứng	- {Complication} 葛藤, 交錯, 錯雑, 錯綜, 複雑, 紛糾\n- {side-effect}\n- {To produce a complication}\n- {to produce a side-effect}
biến cách	- {Declension} 変化
biến cảm	- {(điện) Variometer}
biến cố	- {Upheaval} 激動, 動乱, 変革\n- {major change}
biến diễn	- {Develop}
biến dạng	- {To deform}\n- {Variant} バリアント, 変異体\n- {variation} バリエーション, ヴァリエーション, 差, 相違, 偏差, 変異, 変化, 変形, 彷徨\n- {Deformation} 変形
biến dị	- {Variability (ở sinh vật)}
biến hoá	- {To transform} 化す, 化する\n- {to evolve}\n- {Versatile} 多芸性, 八面六臂\n- {multiform}
biến hình	- {Metamorphosis} 化生, 変化, 変形, 変成, 変態\n- {Transformation} トランスフォーメーション, 化成, 改変, 変化, 変換, 変幻, 変身, 変態
biến hóa	- {Transform} 化す, 化する\n- {evolve}\n- {Versatile} 多芸性, 八面六臂\n- {multiform}
biến loạn	- {Disturbance} 困惑, 騒ぎ, 騒乱, 動乱, 兵乱, 変, 変乱, 妨害\n- {turmoil} 匈
biến ngôi	- {(ngôn ngữ) Conjugate}
biến nhiệt	- {(sinh học) Poikilothermic}
biến phân	- {(toán) Variation}
biến sắc	- {To change colour}
biến thiên	- {To vary} 異なる, 動く, 変える, 変わる\n- {Upheaval} 激動, 動乱, 変革\n- {major change}
biến thái	- {Metamorphosis (của sâu bọ)}
biến thế	- {Transformer} (power) トランス, (power) 変圧器, 変流器
biến thể	- {Variant} バリアント, 変異体
biến trở	- {Rheostat} 加減抵抗器, 可変抵抗器
biến tính	- {Denatured}
biến tướng	- {Disguise} バケの皮, 化けの皮, 仮装, 仮面, 偽装, 擬装, 被う, 覆面, 変身, 迷彩\n- {Disguised}
biến tấu	- {Variation} バリエーション, ヴァリエーション, 差, 相違, 偏差, 変異, 変化, 変形, 彷徨
biến tố	- {(ngôn ngữ) Flexion}
biến áp	- {như biến thế}
biến âm	- {Phonetic variant}
biến đổi	- {To change} 異動\n- {to alter} 改める, 改竄, 転じる, 転ずる, 変える, 変じる, 変ずる
biến động	- {To vary} 異なる, 動く, 変える, 変わる\n- {to evolve}\n- {to change} 異動
biếng	- {Disinclined}\n- {losing interest in}
biếng chơi	- {Be slightly ill (said of children)}
biếng nhác	- {Lazy}\n- {idle} うだうだ, 休眠, 不動, 遊休
biếng ăn	- {(Chứng biến ăn) (y) Anorexia}
biết	- {To know} ノウ, 知っている, 判る\n- {to realize} 気がつく, 気が付く, 気づく, 気付く, 思い知る
biết bao	- {(dùng trước danh từ}\n- {hoặc sau tính từ) How much}\n- {how many}\n- {how} どう, どうやって, どんなに, ハウ, 何と, 何故, 何様, 争で, 奈何, 如何, 如何して
biết chừng	- {Know [in advance] what is to be done}\n- {(biết chừng nào (dùng sau tt}\n- {thường trong câu cảm xúc)) How very}
biết chừng nào	- {(dùng sau tính từ}\n- {trong câu cảm xúc) How very}- {(dùng sau tính từ}\n- {trong câu cảm xúc) How very}
biết dường nào	- {như biết chừng nào}
biết mùi	- {Take a liking to}\n- {have a taste of}\n- {have an experience of}
biết mấy	- {như biết chừng nào}
biết tay	- {To know what stuff one is made of}
biết thân	- {To serve one right}
biết thế	- {If you know it}
biết điều	- {Reasonable} リーズナブル, 応分, 穏当, 格安, 合理的, 正当, 当たり前, 聞き分けの良い\n- {judicious}\n- {sensible} 気が利く, 気の利いた
biết đâu	- {(dùng ở đầu câu}\n- {hoặc đầu đoạn câu) No one knows}
biết đâu chừng	- {May be} かもしれない\n- {perhaps} かもしれない, ことにすると, ひょっとすると, もしかしたら, もしかして, もしかすると, 蓋し, 恐らく, 多分, 大方- {May be} かもしれない\n- {perhaps} かもしれない, ことにすると, ひょっとすると, もしかしたら, もしかして, もしかすると, 蓋し, 恐らく, 多分, 大方
biết ơn	- {Thankful} 有難い\n- {grateful} 有難い, 忝い
biếu	- {To present} プレゼント, 供, 現行, 現在, 差し出す, 使い物, 上げる, 贈り物, 贈物, 土産, 当座, 付け届け, 奉ずる, 奉る, 奉持, (received) 貰い物, 与える
biếu xén	- {To give} 凹む, 呉れて遣る, 呉れる, 施す, 上げる, 垂れる, 捧げる, 与える\n- {to present} プレゼント, 供, 現行, 現在, 差し出す, 使い物, 上げる, 贈り物, 贈物, 土産, 当座, 付け届け, 奉ずる, 奉る, 奉持, (received) 貰い物, 与える
biền	- {Floodplain}\n- {floodland (ở ven sông)}
biền biệt	- {(đi biền biệt) to leave behind no traces whatsoever}
biển	- {Sea} 海, 海原, (surface of) 海面, 綿津見\n- {Escutcheon (do vua ban)}\n- {Signboard} サインボード, 看板\n- {poster} ビラ, ポスタ, ポスター, 看板, 張り紙, 張り出し\n- {plate} 一皿\n- {post} ポスト, 持ち場, 柱, 駐屯所, 張り, 屯所, 便, 役職
biển cả	- {High sea}
biển khơi	- {Main sea}
biển lận	- {Greedy and stingy}
biển thủ	- {To embezzle} 使い込む
biển tiến	- {(địa lý) Marine transgression}
biểu	- {Table} テーブル, 一覧表, 時刻表, (small) 膳, 早見, 台, 卓, 卓子, 几\n- {index} インデックス, 見出し, 索引, 指数, 指標, 総目録, 表題\n- {Petition to the king}\n- {letter to the king}\n- {như bảo}
biểu bì	- {Epidermis} 上皮
biểu cảm	- {Expressive}
biểu diển	- {Perform} 演ずる, 行う, 行なう, 施す, 上げる, 成す\n- {execute}\n- {toán}\n- {lý) Represent}
biểu diễn	- {To perform} 演ずる, 行う, 行なう, 施す, 上げる, 成す\n- {to execute}\n- {To represent} 形取る, 象る
biểu dương	- {To show} ショー, ショウ, 虚飾, 供覧, 見せる, 見せ付ける, 見せ物, 見栄, 見栄え, 現す, 指し示す, 示す, 写し出す, 振り, 体裁, 陳列, 剥き出す, 表す, 表する, 表わす\n- {to display} (computer) ディスプレー, ディスプレイ, 供覧, 掲揚, 見せる, 見せ付ける, 見栄, 見栄え, 現す, 誇示, 出展, 出品, 飾り付ける, 振り回す, 閃かす, 陳列, 展示, 発揮, 表示
biểu hiện	- {To manifest}\n- {to manifest itself}\n- {to show plainly}\n- {To depict (with artistic means)}\n- {Manifestation} 顕現, 表明
biểu kiến	- {Apparent} 一目瞭然
biểu lộ	- {To reveal} 洩らす, 写し出す, 披歴, 表す, 表わす, 明かす, 漏らす\n- {to betray (tư tưởng}\n- {tình cảm...)}
biểu mô	- {(sinh học) Epithelium}
biểu ngữ	- {Banner} バナー, 旗幟
biểu quyết	- {To vote} 一票
biểu sinh	- {(sinh học) Epigeneous}\n- {epigenous}
biểu thị	- {To show} ショー, ショウ, 虚飾, 供覧, 見せる, 見せ付ける, 見せ物, 見栄, 見栄え, 現す, 指し示す, 示す, 写し出す, 振り, 体裁, 陳列, 剥き出す, 表す, 表する, 表わす\n- {to display} (computer) ディスプレー, ディスプレイ, 供覧, 掲揚, 見せる, 見せ付ける, 見栄, 見栄え, 現す, 誇示, 出展, 出品, 飾り付ける, 振り回す, 閃かす, 陳列, 展示, 発揮, 表示
biểu thức	- {Expression} エキスプレッション, エクスプレッション, 顔色, 句, 血相, 言い回し, 言葉遣い, 口調, 申し様, 表示, 表出, 表白, 表明
biểu tình	- {To demonstrate}
biểu tượng	- {Symbol} シンボル, 印, 記号, 表号, 表象, 符号, 符丁\n- {Representation} 代表, 代理, 表記法
biểu đạt	- {To express} エキスプレス, エクスプレス, 言い表す, 述べる, 書き表す, 速達, 表す, 表する, 表わす, 浮かべる\n- {to denote} 示す
biểu đồ	- {Graph} グラフ, 図表\n- {diagram} ダイアグラム, ダイヤグラム, 時刻表, 図表, 図面
biện	- {To prepare} 作る, 仕込む, 仕立てる, 調える\n- {To invoke}
